study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Classical Monocyte	terminal	429	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	1.7480822328069965	1.950496162055603	0.4048278584972128	1.0	0.1687575120660484	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Non-Classical Monocyte	terminal	429	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	0.016169469132035295	0.728341472616655	1.4243440069692397	1.0	0.44201009123638435	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Intermediate Monocyte	terminal	429	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.157632765271169	2.3873501963502415	0.45943486215814466	1.0	0.4207873119238591	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Granulocyte	parent	429	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.088832536681896	1.0944721710570764	0.011279268750360796	1.0	0.11574980229042542	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Neutrophil	terminal	429	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	0.8970168561565384	0.9021765869559477	0.010319461598818674	1.0	0.11272738624577697	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Eosinophil	terminal	429	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.18729358307131522	0.04195882014716051	0.45850480643695146	1.0	0.965487989977256	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Basophil	terminal	429	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.31962603130887995	0.013538774956819525	0.6663296125313989	1.0	0.6003855863417834	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Mast Cell	terminal	429	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.3323646772887323	0.0008001289769671366	0.6663296125313989	1.0	0.6025526583787706	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	DC	parent	429	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	2.441141012798425	2.6703934160169	0.45850480643695146	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Plasmacytoid DC	terminal	429	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.26486202464601794	0.126019598890122	0.78176324707228	1.0	0.8012250917281836	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Conventional DC 1	terminal	429	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.3762053684320622	0.14507747472791405	1.0425656863199526	1.0	0.469781367980911	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Conventional DC 2	terminal	429	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	2.4329299316643835	2.892277940308853	0.9186960172889393	1.0	1.0	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Myeloid Cell	parent	350	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.3795214326551988	3.3909619637557444	0.02288106220109122	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Monocyte	parent	350	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.9169074863681987	2.917690380179152	0.0015657876219068254	1.0	0.8768195056313633	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Classical Monocyte	terminal	350	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.3820663317399364	3.470655352941581	0.17717804240328924	1.0	0.9270025145085915	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Non-Classical Monocyte	terminal	350	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.7934781390144711	0.71823356260856	3.023423403246062	1.0	0.11096940829853941	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Intermediate Monocyte	terminal	350	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.597519953052203	2.6169085007054464	0.03877709530648731	1.0	0.8478627559871911	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Granulocyte	parent	350	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.674316596899714	2.6754909376161438	0.002348681432860238	1.0	0.751383358339975	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Neutrophil	terminal	350	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.9022478139116652	1.9060033589317686	0.007511090040206909	1.0	0.6375728571740508	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Eosinophil	terminal	350	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6603877006258283	0.10336169100943066	1.5274987832705178	1.0	0.336677127778786	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Basophil	terminal	350	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.3926887147483371	0.0026354532298587616	0.790648335956392	1.0	0.40095719274213437	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Mast Cell	terminal	350	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.395324167978196	0.0	0.790648335956392	1.0	0.4439364743674403	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	DC	parent	350	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.7039830368473415	1.4677324284826005	1.5274987832705178	1.0	0.3705441947319432	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Plasmacytoid DC	terminal	350	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.735582244775125	0.0355207191833428	1.5422059279169356	1.0	0.08665103945268571	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Conventional DC 1	terminal	350	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.4955895855526129	0.08277704633417585	1.1567332637735777	1.0	0.3133569580731052	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:20	Conventional DC 2	terminal	350	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.31225304885279564	1.485273226187343	2.346040354669094	1.0	0.3749228144215214	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Myeloid Cell	parent	343	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.7883230106367485	2.80327671133742	0.02990740140134322	1.0	0.6184118078069232	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Monocyte	parent	343	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.7091767736711256	2.7126597954749267	0.006966043607602429	1.0	0.7626067081952389	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Classical Monocyte	terminal	343	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.9708634621895436	3.0984143483352033	0.2551017722913197	1.0	0.7361851613714148	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Non-Classical Monocyte	terminal	343	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.7226997020105	0.7893362980339569	3.024072000088914	1.0	0.13990859355310514	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Intermediate Monocyte	terminal	343	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.2910595275715093	2.3094882313723235	0.036857407601628055	1.0	0.5503280108625958	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Granulocyte	parent	343	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.7768483816621603	2.782072914367862	0.010449065411403644	1.0	0.792489191310448	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Neutrophil	terminal	343	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.1925185473655704	2.19924311529559	0.013449135860039032	1.0	0.7891273617592766	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Eosinophil	terminal	343	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.7137487825980108	0.09931431597766653	1.6261261971513548	1.0	0.26575249202931495	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Basophil	terminal	343	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.33685059299506065	0.006194777142318043	0.6860907402747574	1.0	0.5533702495675802	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Mast Cell	terminal	343	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.3430453701373787	0.0	0.6860907402747574	1.0	0.5756443920682093	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	DC	parent	343	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.35370814510638326	1.1667712436820605	1.6261261971513548	1.0	0.21896646916172965	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Plasmacytoid DC	terminal	343	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.6465649305253612	0.04825565155932229	1.3896411641693671	1.0	0.22178324802594096	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Conventional DC 1	terminal	343	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.5571361576560866	0.053960153020273946	1.2221926213527212	1.0	0.23271492300901764	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:21	Conventional DC 2	terminal	343	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.029090796690524726	1.17201058287083	2.4022027591227095	1.0	0.2287021775747146	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Myeloid Cell	parent	261	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.5094271140993785	2.577613665774408	0.13637310335005837	1.0	0.36466163615643155	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Monocyte	parent	261	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.6504715298066452	2.6504715298066452	0.0	1.0	0.7303298722912976	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Classical Monocyte	terminal	261	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.966829044266222	3.0123271945564225	0.09099630058040108	1.0	0.7343130028662488	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Non-Classical Monocyte	terminal	261	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.7722929289628719	0.7857307134003475	3.116047284726439	1.0	0.1196314068434595	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Intermediate Monocyte	terminal	261	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	1.8779623015934783	1.9688777038268503	0.1818308044667445	1.0	0.14926226917584773	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Granulocyte	parent	261	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.719234446227779	2.719234446227779	0.0	1.0	0.7693912923299097	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Neutrophil	terminal	261	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.04185605620059	2.04185605620059	0.0	1.0	0.7104643186877624	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Eosinophil	terminal	261	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6789310074400627	0.13325179628028724	1.6243656074407	1.0	0.31203037713613835	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Basophil	terminal	261	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.18986543796071603	0.0010206456537599918	0.38177216722895213	1.0	0.9545738732448398	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Mast Cell	terminal	261	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.19088608361447607	0.0	0.38177216722895213	1.0	0.958984935739228	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	DC	parent	261	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.2081077423132242	1.0202905460335743	1.6243656074407	1.0	0.1559594469118578	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Plasmacytoid DC	terminal	261	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.6303746803053494	0.07184309772147986	1.4044355560536586	1.0	0.24636076182786562	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Conventional DC 1	terminal	261	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.5625567793998377	0.04658032339042479	1.218274205580525	1.0	0.22561249709334164	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:22	Conventional DC 2	terminal	261	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.2859250046741003	1.0243952329131378	2.6206404751744765	1.0	0.11868272960245702	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Myeloid Cell	parent	232	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.625704649203168	2.951699991061769	0.6519906837172036	1.0	0.47045539238593254	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Monocyte	parent	232	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.552655703499791	2.6513524942210154	0.19739358144244928	1.0	0.6765495765854654	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Classical Monocyte	terminal	232	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.7919605195297508	2.9903341587151178	0.3967472783707339	1.0	0.6531658331645862	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Non-Classical Monocyte	terminal	232	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.25124960362739945	1.0429815634357176	2.588462334126234	1.0	0.33267043335787977	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Intermediate Monocyte	terminal	232	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.187054601786979	2.5372514920416234	0.7003937805092884	1.0	0.44935223548649555	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Granulocyte	parent	232	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.1801488053310534	2.32819399141289	0.29609037216367395	1.0	0.5532674399769818	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Neutrophil	terminal	232	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.7232910574724278	1.8258061285034335	0.20503014206201178	1.0	0.5441369732266447	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Eosinophil	terminal	232	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.698454371599973	0.06461774637044847	1.5261442359408428	1.0	0.28608098779714847	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Basophil	terminal	232	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.46714149188550036	0.009209305005169461	0.9527015937813397	1.0	0.1977344661117769	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Mast Cell	terminal	232	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.47586448212293375	0.000486314767736128	0.9527015937813397	1.0	0.24102826864953766	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	DC	parent	232	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.7248119174706182	1.4878840354410394	1.5261442359408428	1.0	0.379557670791725	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Plasmacytoid DC	terminal	232	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.5518445805485906	0.16511484152027245	1.4339188441377262	1.0	0.36557291632888755	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Conventional DC 1	terminal	232	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.43040139929808935	0.09230966621945644	1.0454221310350915	1.0	0.3987704558851931	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:23	Conventional DC 2	terminal	232	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.4807551273722844	1.512677456990912	2.0638446592372555	1.0	0.4471036419150213	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Myeloid Cell	parent	186	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.9058041773295855	2.958221454197361	0.10483455373555102	1.0	0.725300674169333	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Monocyte	parent	186	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.9596575327213763	2.962988181414509	0.006661297386265142	1.0	0.900323985643621	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Classical Monocyte	terminal	186	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.395319022158141	3.517236223824883	0.2438344033334845	1.0	0.9331523823592544	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Non-Classical Monocyte	terminal	186	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.781576461168707	0.8596496246354555	3.282452171608325	1.0	0.11583564828063173	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Intermediate Monocyte	terminal	186	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.5755377566728965	2.642769689227731	0.13446386510966926	1.0	0.8265207925452986	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Granulocyte	parent	186	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.877423195348632	2.882419168388331	0.009991946079397714	1.0	0.832810458535153	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Neutrophil	terminal	186	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.3274171976205693	2.331520284589473	0.0082061739378078	1.0	0.8595598778636209	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Eosinophil	terminal	186	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6001425764413291	0.25483592225766094	1.70995699739798	1.0	0.4167516564529747	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Basophil	terminal	186	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.36838984430690824	0.0026346676879458954	0.7420490239897082	1.0	0.4672822231173964	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Mast Cell	terminal	186	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.3710245119948541	0.0	0.7420490239897082	1.0	0.505155500484988	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	DC	parent	186	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.41804470169928765	1.2730232003982775	1.70995699739798	1.0	0.2468074282179207	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Plasmacytoid DC	terminal	186	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.7365629063899157	0.06556056099393034	1.6042469347676922	1.0	0.08516235187559408	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Conventional DC 1	terminal	186	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.574181061491744	0.06644408271304167	1.2812502884095716	1.0	0.21038166080120244	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:24	Conventional DC 2	terminal	186	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.05934507234228982	1.3215610806606575	2.5244320166367356	1.0	0.26658523672141254	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Myeloid Cell	parent	119	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.250822811918099	3.280152139142782	0.05865865444936672	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Monocyte	parent	119	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.683097817495662	2.684423305085298	0.0026509751792715376	1.0	0.748268190311476	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Classical Monocyte	terminal	119	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.1198486260318457	2.5998580205340347	0.960018789004378	1.0	0.3412744967312708	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Non-Classical Monocyte	terminal	119	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	1.3343679727334268	2.1503223336878277	1.6319087219088018	1.0	0.9809820198743643	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Intermediate Monocyte	terminal	119	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.7517846060567206	2.7881108608816847	0.07265250964992856	1.0	0.9976344406718904	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Granulocyte	parent	119	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.6358561646662841	1.6378443960507376	0.003976462768907307	1.0	0.3350560587349549	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Neutrophil	terminal	119	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.4047254470049166	1.4098872876718267	0.01032368133381969	1.0	0.37780930836765697	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Eosinophil	terminal	119	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.3979801995580604	0.02528814065690134	0.8465366804299236	1.0	0.685454846357703	6.0
