study	broad_lineage	cluster	n_cells	chosen_label	accepted	best_candidate_before_parent_fallback	best_total_score	second_total_score	score_margin	marker_pct	marker_winner_fraction	source_fraction	source_count_mean	marker_availability	cluster_reason	top_celltypist_label	top_azimuth_pbmc_l2_label	top_azimuth_pbmc_l3_label	top_panhuman_fine_label	top_panhuman_medium_label	top_cluster_consensus_label	top_screfmapping_label	median_n_genes_by_counts	median_total_counts	median_pct_counts_mt
infection_study_01	Artifact/Other	leiden:29	5	Blood Cell	False	HSC	1.3104894035394363	0.7662715752676426	0.5442178282717938	0.922766003932707	0.6	0.0	0.0	1.0	cluster_parent_insufficient_consensus	Conventional DC 2:5	Conventional DC 2:3; Blood Cell:2	Blood Cell:5	Blood Cell:5	Blood Cell:5	Conventional DC 2:5	not_available:5	3703.0	19081.0	6.953033924102783
infection_study_01	Artifact/Other	leiden:15	4	RBC	True	RBC	2.376457598551765	0.0041211492243827	2.372336449327382	0.9976512999781516	1.0	0.3571428571428571	2.5	1.0	cluster_consensus_marker_source_support	Classical Monocyte:3; Blood Cell:1	RBC:4	RBC:4	Blood Cell:3; Classical Monocyte:1	RBC:2; Monocyte:1; Blood Cell:1	Classical Monocyte:4	not_available:4	1377.5	6217.5	6.12357234954834
infection_study_01	Artifact/Other	leiden:33	4	Blood Cell	False	Platelet	0.774227503979525	0.1345805112519117	0.6396469927276133	0.4872369091835992	0.25	0.0714285714285714	0.5	1.0	cluster_parent_insufficient_consensus	Memory B Cell:1; NK Cell:1; Naive B Cell:1; CD8 Cytotoxic / T Effector Memory:1	CD8 Cytotoxic / T Effector Memory:2; B Cell:1; Platelet:1	Blood Cell:3; Platelet:1	Blood Cell:4	Blood Cell:4	B Cell:4	not_available:3; Naive B Cell:1	2528.0	8016.5	7.3144211769104
infection_study_01	Artifact/Other	leiden:7	3	Platelet	True	Platelet	1.4941438559255906	0.7155687859587794	0.7785750699668113	0.9617471415046246	0.3333333333333333	0.1904761904761904	1.3333333333333333	1.0	cluster_consensus_marker_source_support	Classical Monocyte:1; Blood Cell:1; CD4 Naive / T Central Memory:1	CD4 Naive / T Central Memory:1; CD8 Naive / T Central Memory:1; Platelet:1	Blood Cell:2; Platelet:1	Blood Cell:2; Platelet:1	Blood Cell:2; Platelet:1	CD4 Naive / T Central Memory:3	CD4 Naive / T Central Memory:2; not_available:1	1690.0	5359.0	10.216717720031738
infection_study_01	Artifact/Other	leiden:19	3	Platelet	True	Platelet	1.729561888115526	0.062087611972908	1.667474276142618	0.9270264365304784	0.6666666666666666	0.1904761904761904	1.3333333333333333	1.0	cluster_consensus_marker_source_support	Blood Cell:2; CD8 Cytotoxic / T Effector Memory:1	Platelet:2; CD8 Cytotoxic / T Effector Memory:1	Platelet:2; Blood Cell:1	Blood Cell:2; CD8 Cytotoxic / T Effector Memory:1	Blood Cell:2; T Cell:1	CD8 Cytotoxic / T Effector Memory:3	not_available:3	2820.0	10037.0	6.9568047523498535
infection_study_01	Artifact/Other	leiden:8	3	Blood Cell	False	HSC	1.157334680649625	1.134337578159951	0.022997102489674	0.9896311266477316	0.3333333333333333	0.0	0.0	1.0	cluster_parent_insufficient_consensus	Memory B Cell:1; Naive B Cell:1; B Cell:1	CD4 Naive / T Central Memory:2; Platelet:1	Blood Cell:2; Platelet:1	Blood Cell:2; Platelet:1	Blood Cell:2; Platelet:1	B Cell:3	Memory B Cell:2; not_available:1	869.0	1712.0	8.36511516571045
infection_study_01	Artifact/Other	leiden:26	2	Platelet	True	Platelet	2.4977258185336617	0.068543805986454	2.429182012547208	0.9736636078945452	0.5	0.6428571428571428	4.5	1.0	cluster_consensus_marker_source_support	Classical Monocyte:1; Platelet:1	Platelet:2	Platelet:2	Platelet:2	Platelet:2	Classical Monocyte:2	not_available:2	3449.5	15960.0	10.62393569946289
infection_study_01	Artifact/Other	leiden:28	2	Blood Cell	False	RBC	1.685997924404632	0.3856101157963731	1.3003878086082588	0.9844421382273688	1.0	0.0	0.0	1.0	cluster_parent_insufficient_consensus	Blood Cell:2	Classical Monocyte:2	Classical Monocyte:2	Blood Cell:2	Blood Cell:2	Classical Monocyte:2	not_available:2	3252.0	13545.5	6.447470188140869
infection_study_01	Artifact/Other	leiden:21	2	Blood Cell	False	RBC	1.01338349355473	0.3896616233340616	0.6237218702206685	0.6815372150608113	0.5	0.0	0.0	1.0	cluster_parent_insufficient_consensus	NK Cell:1; Memory B Cell:1	NK Cell:1; ydT Cell:1	Blood Cell:2	Blood Cell:2	Blood Cell:2	MAIT Cell:2	not_available:2	1045.0	2351.0	7.7844438552856445
infection_study_01	Artifact/Other	leiden:32	2	Blood Cell	False	RBC	1.6168314398077344	0.0822755079746559	1.5345559318330784	0.9075904886752604	1.0	0.0	0.0	1.0	cluster_parent_insufficient_consensus	CD8 Cytotoxic / T Effector Memory:1; NK Cell:1	NK Cell:2	Blood Cell:2	Blood Cell:2	Blood Cell:2	NK Cell:2	not_available:2	2441.5	7631.0	8.573758125305176
infection_study_01	B	leiden:33	2	Plasmablast	True	Plasmablast	1.2371750054620931	1.1079399325821655	0.1292350728799276	0.9301944505134369	0.5	0.0	0.0	1.0	cluster_consensus_marker_source_support	MAIT Cell:1; NK Cell:1	B Cell:2	Blood Cell:2	Blood Cell:1; Naive B Cell:1	Blood Cell:1; B Cell:1	B Cell:2	Memory B Cell:1; Naive B Cell:1	2924.5	10619.5	7.529469490051269
infection_study_01	Artifact/Other	leiden:37	2	Blood Cell	False	RBC	0.5194778239021193	0.351076032335591	0.1684017915665283	0.5771975821134658	0.0	0.0	0.0	1.0	cluster_parent_insufficient_consensus	CD8 Cytotoxic / T Effector Memory:1; Classical Monocyte:1	CD8 Cytotoxic / T Effector Memory:1; CD4 Naive / T Central Memory:1	Blood Cell:2	Blood Cell:2	Blood Cell:2	Classical Monocyte:2	not_available:2	2190.0	6368.0	6.758722305297852
infection_study_01	Artifact/Other	leiden:27	1	Blood Cell	False	HSC	1.6906680139829584	0.8209362027528949	0.8697318112300635	0.9896311266477316	1.0	0.0	0.0	1.0	cluster_parent_insufficient_consensus	Blood Cell:1	Classical Monocyte:1	Classical Monocyte:1	Blood Cell:1	Blood Cell:1	Classical Monocyte:1	not_available:1	417.0	615.0	1.9512195587158203
infection_study_01	B	leiden:22	1	B Cell	False	Naive B Cell	0.8304238584225476	0.6221667342925808	0.2082571241299667	0.9226931760250529	0.0	0.0	0.0	1.0	cluster_parent_insufficient_consensus	Blood Cell:1	B Cell:1	Blood Cell:1	Memory B Cell:1	B Cell:1	Classical Monocyte:1	Memory B Cell:1	753.0	1449.0	6.694272041320801
infection_study_01	T/NK	leiden:22	1	Treg	True	Treg	2.780405131246294	0.8399934454883111	1.9404116857579827	0.9941009394800088	1.0	0.5714285714285714	4.0	1.0	cluster_consensus_marker_source_support	Classical Monocyte:1	Treg:1	Treg:1	Treg:1	T Cell:1	Classical Monocyte:1	Treg:1	634.0	1091.0	11.457378387451172
infection_study_01	T/NK	leiden:23	1	CD4 Naive / T Central Memory	True	CD4 Naive / T Central Memory	1.234536424357814	0.801567620712257	0.4329688036455569	0.466945233413444	0.0	0.4285714285714285	3.0	1.0	cluster_consensus_marker_source_support	T Cell:1	CD4 Naive / T Central Memory:1	Blood Cell:1	Blood Cell:1	Blood Cell:1	CD4 Naive / T Central Memory:1	CD4 Naive / T Central Memory:1	495.0	805.0	14.534161567687988
infection_study_01	T/NK	leiden:16	1	CD4 Naive / T Central Memory	True	CD4 Naive / T Central Memory	1.234536424357814	0.9520162926433408	0.282520131714473	0.466945233413444	0.0	0.4285714285714285	3.0	1.0	cluster_consensus_marker_source_support	CD4 Naive / T Central Memory:1	CD4 Naive / T Central Memory:1	Treg:1	Platelet:1	Platelet:1	Platelet:1	CD4 Naive / T Central Memory:1	544.0	1548.0	1.550387620925903
infection_study_01	B	leiden:8	1	Memory B Cell	True	Memory B Cell	1.9695441493180188	0.7939807734323794	1.1755633758856394	0.9979061976549414	1.0	0.1428571428571428	1.0	1.0	cluster_consensus_marker_source_support	CD8 Cytotoxic / T Effector Memory:1	B Cell:1	Blood Cell:1	Blood Cell:1	Blood Cell:1	B Cell:1	Memory B Cell:1	4150.0	19223.0	9.374187469482422
infection_study_01	Artifact/Other	leiden:11	1	Platelet	True	Platelet	2.770114547894753	0.0181559973781953	2.751958550516558	0.9826669579782972	1.0	0.5714285714285714	4.0	1.0	cluster_consensus_marker_source_support	Classical Monocyte:1	Platelet:1	Platelet:1	Platelet:1	Platelet:1	Classical Monocyte:1	not_available:1	1334.0	3387.0	8.503100395202637
infection_study_01	Artifact/Other	leiden:3	1	Platelet	True	Platelet	2.2105270139517463	0.015403102468866	2.1951239114828804	0.9640776345495594	1.0	0.2857142857142857	2.0	1.0	cluster_consensus_marker_source_support	NK Cell:1	Platelet:1	Platelet:1	Blood Cell:1	Blood Cell:1	CD8 Cytotoxic / T Effector Memory:1	not_available:1	1617.0	5704.0	11.220196723937988
infection_study_01	Artifact/Other	leiden:35	1	Blood Cell	False	RBC	1.6937404413371204	0.0300196635350666	1.6637207778020535	0.9930449348190228	1.0	0.0	0.0	1.0	cluster_parent_insufficient_consensus	CD4 T Effector Memory:1	CD4 Naive / T Central Memory:1	Blood Cell:1	Blood Cell:1	Blood Cell:1	Classical Monocyte:1	not_available:1	2134.0	7908.0	11.621143341064451
